EsCoMG1655.locus.tag	Gene	Product	EnClNCTC9394.NPEQ	KlPnEcl8.NPEQ	KlPnRH201207.NPEQ	CiRoICC168.NPEQ	SaTySL1344.NPEQ	SaTySL3261.NPEQ	SaTyD23580.NPEQ	SaTyA130.NPEQ	SaEnP125109.NPEQ	SaTyTy2.NPEQ	EsCoEC958.NPEQ	EsCoST131.NPEQ	EsCoCS17.NPEQ	EsCoH10407.NPEQ	EsCoBW25113.NPEQ	EsCoMG1655.NPEQ	EnClNCTC9394.locus.tag	KlPnEcl8.locus.tag	KlPnRH201207.locus.tag	CiRoICC168.locus.tag	SaTySL1344.locus.tag	SaTySL3261.locus.tag	SaTyD23580.locus.tag	SaTyA130.locus.tag	SaEnP125109.locus.tag	SaTyTy2.locus.tag	EsCoEC958.locus.tag	EsCoST131.locus.tag	EsCoCS17.locus.tag	EsCoH10407.locus.tag	EsCoBW25113.locus.tag	path_id	path_name
b3809	dapF	diaminopimelate epimerase	1.06405515633953	1.02866938377114	-0.527005321324785	2.65610140602989	2.47647391213634	1.43139876971215	3.10270496721398	1.52848929809332	2.0610908550394	2.47069522694037	0.776500847704608	3.32604156261644	2.99503602447719	2.29652608734759	2.55575248898932	0	ENC_01980	BN373_49331	ERS227112_01780	ROD_39421	SL1344_3901	SL3261_3901	STMMW_39181	STM_MW39181	SEN3744	t3350	EC958_4271	NCTC13441_04710	CS17_04263	ETEC_4088	BW25113_3809	eco01100	Metabolic pathways 
b3809	dapF	diaminopimelate epimerase	1.06405515633953	1.02866938377114	-0.527005321324785	2.65610140602989	2.47647391213634	1.43139876971215	3.10270496721398	1.52848929809332	2.0610908550394	2.47069522694037	0.776500847704608	3.32604156261644	2.99503602447719	2.29652608734759	2.55575248898932	0	ENC_01980	BN373_49331	ERS227112_01780	ROD_39421	SL1344_3901	SL3261_3901	STMMW_39181	STM_MW39181	SEN3744	t3350	EC958_4271	NCTC13441_04710	CS17_04263	ETEC_4088	BW25113_3809	eco01110	Biosynthesis of secondary metabolites 
b3809	dapF	diaminopimelate epimerase	1.06405515633953	1.02866938377114	-0.527005321324785	2.65610140602989	2.47647391213634	1.43139876971215	3.10270496721398	1.52848929809332	2.0610908550394	2.47069522694037	0.776500847704608	3.32604156261644	2.99503602447719	2.29652608734759	2.55575248898932	0	ENC_01980	BN373_49331	ERS227112_01780	ROD_39421	SL1344_3901	SL3261_3901	STMMW_39181	STM_MW39181	SEN3744	t3350	EC958_4271	NCTC13441_04710	CS17_04263	ETEC_4088	BW25113_3809	eco01120	Microbial metabolism in diverse environments 
b3833	ubiE	bifunctional 2-octaprenyl-6-methoxy-1,4-benzoquinone methylase/ S-adenosylmethionine:2-DMK methyltransferase	2.17001343672332	2.89902396831522	2.98177722945434	2.22055088794093	2.63058372938812	3.53413607843933	3.03469170524775	3.22765267626141	3.21976473091512	3.3591119583919	2.073279500531	1.42669078476962	1.39969215815084	2.07468555543757	1.46326892180755	0	ENC_01780	BN373_49541	ERS227112_01801	ROD_39211	SL1344_3924	SL3261_3924	STMMW_39411	STM_MW39411	SEN3765	t3327	EC958_4315	NCTC13441_04666	CS17_04286	ETEC_4110	BW25113_3833	eco00130	Ubiquinone and other terpenoid-quinone biosynthesis 
b3833	ubiE	bifunctional 2-octaprenyl-6-methoxy-1,4-benzoquinone methylase/ S-adenosylmethionine:2-DMK methyltransferase	2.17001343672332	2.89902396831522	2.98177722945434	2.22055088794093	2.63058372938812	3.53413607843933	3.03469170524775	3.22765267626141	3.21976473091512	3.3591119583919	2.073279500531	1.42669078476962	1.39969215815084	2.07468555543757	1.46326892180755	0	ENC_01780	BN373_49541	ERS227112_01801	ROD_39211	SL1344_3924	SL3261_3924	STMMW_39411	STM_MW39411	SEN3765	t3327	EC958_4315	NCTC13441_04666	CS17_04286	ETEC_4110	BW25113_3833	eco01110	Biosynthesis of secondary metabolites 
b3833	ubiE	bifunctional 2-octaprenyl-6-methoxy-1,4-benzoquinone methylase/ S-adenosylmethionine:2-DMK methyltransferase	2.17001343672332	2.89902396831522	2.98177722945434	2.22055088794093	2.63058372938812	3.53413607843933	3.03469170524775	3.22765267626141	3.21976473091512	3.3591119583919	2.073279500531	1.42669078476962	1.39969215815084	2.07468555543757	1.46326892180755	0	ENC_01780	BN373_49541	ERS227112_01801	ROD_39211	SL1344_3924	SL3261_3924	STMMW_39411	STM_MW39411	SEN3765	t3327	EC958_4315	NCTC13441_04666	CS17_04286	ETEC_4110	BW25113_3833	eco01100	Metabolic pathways 
b3850	hemG	protoporphyrin oxidase, flavoprotein	1.47756205201979	3.03510982481783	1.96359511218488	2.60933021980669	2.57112514080663	2.68654880366303	2.33179597400259	2.35697489237004	2.6366851553367	2.29188350212367	3.31453857959098	2.70818316721454	2.16456258990838	2.77072716932622	1.38539787638767	7	ENC_586added	BN373_49691	ERS227112_01816	ROD_39051	SL1344_3940	SL3261_3940	STMMW_39571	STM_MW39571	SEN3781	t3311	EC958_4330	NCTC13441_04651	CS17_04301	ETEC_4125	BW25113_3850	eco00860	Porphyrin and chlorophyll metabolism 
b3850	hemG	protoporphyrin oxidase, flavoprotein	1.47756205201979	3.03510982481783	1.96359511218488	2.60933021980669	2.57112514080663	2.68654880366303	2.33179597400259	2.35697489237004	2.6366851553367	2.29188350212367	3.31453857959098	2.70818316721454	2.16456258990838	2.77072716932622	1.38539787638767	7	ENC_586added	BN373_49691	ERS227112_01816	ROD_39051	SL1344_3940	SL3261_3940	STMMW_39571	STM_MW39571	SEN3781	t3311	EC958_4330	NCTC13441_04651	CS17_04301	ETEC_4125	BW25113_3850	eco01100	Metabolic pathways 
b3850	hemG	protoporphyrin oxidase, flavoprotein	1.47756205201979	3.03510982481783	1.96359511218488	2.60933021980669	2.57112514080663	2.68654880366303	2.33179597400259	2.35697489237004	2.6366851553367	2.29188350212367	3.31453857959098	2.70818316721454	2.16456258990838	2.77072716932622	1.38539787638767	7	ENC_586added	BN373_49691	ERS227112_01816	ROD_39051	SL1344_3940	SL3261_3940	STMMW_39571	STM_MW39571	SEN3781	t3311	EC958_4330	NCTC13441_04651	CS17_04301	ETEC_4125	BW25113_3850	eco01110	Biosynthesis of secondary metabolites 
b3868	glnG	fused DNA-binding response regulator in two-component regulatory system with GlnL: response regulator/sigma54 interaction protein	-0.0940772773613266	-0.112596317132268	-0.157699291920072	0.459241297522279	0.83705382508787	0.629495732679079	0.211988951405043	0.251660835127819	0.748064709708756	-0.246589943038605	1.18501430309434	1.0830789759621	0.800289628094515	1.72977903085525	0.338171776087284	0	ENC_3added	BN373_48081	ERS227112_00407	ROD_38931	SL1344_3952	SL3261_3952	STMMW_39691	STM_MW39691	SEN3793	t3616	EC958_4346	NCTC13441_04630	CS17_04321	ETEC_4137	BW25113_3868	eco02020	Two-component system 
b3870	glnA	glutamine synthetase	-0.408212772105754	0.135199827927198	0.614540173517659	1.40430248532372	1.10073397771025	0.964580438607324	0.825409654538929	1.30758997170886	1.69725733210871	0.069783988583425	1.26117162154152	0.738991152391022	0.596718479410559	1.68475179141596	0.486438159255987	0	ENC_00220	BN373_48101	ERS227112_00405	ROD_38911	SL1344_3954	SL3261_3954	STMMW_39711	STM_MW39711	SEN3795	t3614	EC958_4348	NCTC13441_04628	CS17_04324	ETEC_4139	BW25113_3870	eco00220	Arginine biosynthesis 
b3870	glnA	glutamine synthetase	-0.408212772105754	0.135199827927198	0.614540173517659	1.40430248532372	1.10073397771025	0.964580438607324	0.825409654538929	1.30758997170886	1.69725733210871	0.069783988583425	1.26117162154152	0.738991152391022	0.596718479410559	1.68475179141596	0.486438159255987	0	ENC_00220	BN373_48101	ERS227112_00405	ROD_38911	SL1344_3954	SL3261_3954	STMMW_39711	STM_MW39711	SEN3795	t3614	EC958_4348	NCTC13441_04628	CS17_04324	ETEC_4139	BW25113_3870	eco02020	Two-component system 
b3870	glnA	glutamine synthetase	-0.408212772105754	0.135199827927198	0.614540173517659	1.40430248532372	1.10073397771025	0.964580438607324	0.825409654538929	1.30758997170886	1.69725733210871	0.069783988583425	1.26117162154152	0.738991152391022	0.596718479410559	1.68475179141596	0.486438159255987	0	ENC_00220	BN373_48101	ERS227112_00405	ROD_38911	SL1344_3954	SL3261_3954	STMMW_39711	STM_MW39711	SEN3795	t3614	EC958_4348	NCTC13441_04628	CS17_04324	ETEC_4139	BW25113_3870	eco01100	Metabolic pathways 
b3870	glnA	glutamine synthetase	-0.408212772105754	0.135199827927198	0.614540173517659	1.40430248532372	1.10073397771025	0.964580438607324	0.825409654538929	1.30758997170886	1.69725733210871	0.069783988583425	1.26117162154152	0.738991152391022	0.596718479410559	1.68475179141596	0.486438159255987	0	ENC_00220	BN373_48101	ERS227112_00405	ROD_38911	SL1344_3954	SL3261_3954	STMMW_39711	STM_MW39711	SEN3795	t3614	EC958_4348	NCTC13441_04628	CS17_04324	ETEC_4139	BW25113_3870	eco00630	Glyoxylate and dicarboxylate metabolism 
b3870	glnA	glutamine synthetase	-0.408212772105754	0.135199827927198	0.614540173517659	1.40430248532372	1.10073397771025	0.964580438607324	0.825409654538929	1.30758997170886	1.69725733210871	0.069783988583425	1.26117162154152	0.738991152391022	0.596718479410559	1.68475179141596	0.486438159255987	0	ENC_00220	BN373_48101	ERS227112_00405	ROD_38911	SL1344_3954	SL3261_3954	STMMW_39711	STM_MW39711	SEN3795	t3614	EC958_4348	NCTC13441_04628	CS17_04324	ETEC_4139	BW25113_3870	eco01120	Microbial metabolism in diverse environments 
b3870	glnA	glutamine synthetase	-0.408212772105754	0.135199827927198	0.614540173517659	1.40430248532372	1.10073397771025	0.964580438607324	0.825409654538929	1.30758997170886	1.69725733210871	0.069783988583425	1.26117162154152	0.738991152391022	0.596718479410559	1.68475179141596	0.486438159255987	0	ENC_00220	BN373_48101	ERS227112_00405	ROD_38911	SL1344_3954	SL3261_3954	STMMW_39711	STM_MW39711	SEN3795	t3614	EC958_4348	NCTC13441_04628	CS17_04324	ETEC_4139	BW25113_3870	eco00910	Nitrogen metabolism 
b3870	glnA	glutamine synthetase	-0.408212772105754	0.135199827927198	0.614540173517659	1.40430248532372	1.10073397771025	0.964580438607324	0.825409654538929	1.30758997170886	1.69725733210871	0.069783988583425	1.26117162154152	0.738991152391022	0.596718479410559	1.68475179141596	0.486438159255987	0	ENC_00220	BN373_48101	ERS227112_00405	ROD_38911	SL1344_3954	SL3261_3954	STMMW_39711	STM_MW39711	SEN3795	t3614	EC958_4348	NCTC13441_04628	CS17_04324	ETEC_4139	BW25113_3870	eco00250	Alanine, aspartate and glutamate metabolism 
b3870	glnA	glutamine synthetase	-0.408212772105754	0.135199827927198	0.614540173517659	1.40430248532372	1.10073397771025	0.964580438607324	0.825409654538929	1.30758997170886	1.69725733210871	0.069783988583425	1.26117162154152	0.738991152391022	0.596718479410559	1.68475179141596	0.486438159255987	0	ENC_00220	BN373_48101	ERS227112_00405	ROD_38911	SL1344_3954	SL3261_3954	STMMW_39711	STM_MW39711	SEN3795	t3614	EC958_4348	NCTC13441_04628	CS17_04324	ETEC_4139	BW25113_3870	eco01230	Biosynthesis of amino acids 
b3935	priA	Primosome factor n' (replication factor Y)	3.84325825705925	5.41807454796984	3.78977564102412	6.16449661105787	3.90086561750251	2.68946888895423	3.42175887774276	5.62232031839726	4.46439283068161	4.39153687099523	3.79630026960592	4.77087445807933	5.13937237378792	4.2552112361504	1.62239403720747	0	ENC_00980	BN373_48631	ERS227112_00352	ROD_38111	SL1344_4044	SL3261_4044	STMMW_40601	STM_MW40601	SEN3885	t3523	EC958_4420	NCTC13441_04565	CS17_04391	ETEC_4204	BW25113_3935	eco03440	Homologous recombination 
b3967	murI	glutamate racemase	2.0240997127031	3.62105301431047	2.7928990478761	2.68157090639062	2.96363418452917	2.31888784834026	4.22948882299668	2.18507556685767	3.06583289709914	1.25534238462072	3.2163597288453	2.78698432522296	3.04367229314021	3.37884678467649	2.53065996740899	7	ENC_11added	BN373_48901	ERS227112_00325	ROD_37781	SL1344_4080	SL3261_4080	STMMW_40951	STM_MW40951	SEN3925	t3494	EC958_4455	NCTC13441_04528	CS17_04430	ETEC_4235	BW25113_3967	eco00471	D-Glutamine and D-glutamate metabolism 
b3967	murI	glutamate racemase	2.0240997127031	3.62105301431047	2.7928990478761	2.68157090639062	2.96363418452917	2.31888784834026	4.22948882299668	2.18507556685767	3.06583289709914	1.25534238462072	3.2163597288453	2.78698432522296	3.04367229314021	3.37884678467649	2.53065996740899	7	ENC_11added	BN373_48901	ERS227112_00325	ROD_37781	SL1344_4080	SL3261_4080	STMMW_40951	STM_MW40951	SEN3925	t3494	EC958_4455	NCTC13441_04528	CS17_04430	ETEC_4235	BW25113_3967	eco01100	Metabolic pathways 
b3983	rplK	50S ribosomal subunit protein L11	2.45042694614467	2.90295442302479	2.28471918909759	2.21358358593191	2.56704792762097	3.13143835601548	2.90751637138439	2.23252902852712	2.48673615330798	1.5518949489697	2.65692029223854	2.43834861292617	2.16328607824738	2.81381917826234	1.88765437967141	0	ENC_01430	BN373_49761	ERS227112_01830	ROD_37691	SL1344_4088	SL3261_4088	STMMW_41021	STM_MW41021	SEN3933	t3478	EC958_5094	NCTC13441_04513	CS17_04444	ETEC_4242	BW25113_3983	eco03010	Ribosome 
b3984	rplA	50S ribosomal subunit protein L1	2.50178481981265	2.56347904556974	2.08437975729121	1.65619406717099	1.26123500163703	1.84922997677904	1.6248065598109	1.86847949795782	1.10994586335777	0.949373682649583	1.30588115727413	2.04425394040862	0.229776276471468	1.50121157558442	2.08460291807396	0	ENC_01420	BN373_49771	ERS227112_01831	ROD_37681	SL1344_4089	SL3261_4089	STMMW_41031	STM_MW41031	SEN3934	t3477	EC958_5095	NCTC13441_04512	CS17_04445	ETEC_4243	BW25113_3984	eco03010	Ribosome 
b3997	hemE	uroporphyrinogen decarboxylase	2.61617178167235	2.49531207743243	2.72880870175148	2.71319658841998	3.68468607899467	2.4947685028394	2.79551423354082	3.36019108849583	2.82773722339471	3.12349981003847	4.35433473472875	3.78591474426366	3.27880948891022	2.83287836960393	3.35090634458797	0	ENC_01260	BN373_49941	ERS227112_01850	ROD_37551	SL1344_4106	SL3261_4106	STMMW_41201	STM_MW41201	SEN3953	t3464	EC958_5108	NCTC13441_04497	CS17_04462	ETEC_4257	BW25113_3997	eco01100	Metabolic pathways 
b3997	hemE	uroporphyrinogen decarboxylase	2.61617178167235	2.49531207743243	2.72880870175148	2.71319658841998	3.68468607899467	2.4947685028394	2.79551423354082	3.36019108849583	2.82773722339471	3.12349981003847	4.35433473472875	3.78591474426366	3.27880948891022	2.83287836960393	3.35090634458797	0	ENC_01260	BN373_49941	ERS227112_01850	ROD_37551	SL1344_4106	SL3261_4106	STMMW_41201	STM_MW41201	SEN3953	t3464	EC958_5108	NCTC13441_04497	CS17_04462	ETEC_4257	BW25113_3997	eco01110	Biosynthesis of secondary metabolites 
b3997	hemE	uroporphyrinogen decarboxylase	2.61617178167235	2.49531207743243	2.72880870175148	2.71319658841998	3.68468607899467	2.4947685028394	2.79551423354082	3.36019108849583	2.82773722339471	3.12349981003847	4.35433473472875	3.78591474426366	3.27880948891022	2.83287836960393	3.35090634458797	0	ENC_01260	BN373_49941	ERS227112_01850	ROD_37551	SL1344_4106	SL3261_4106	STMMW_41201	STM_MW41201	SEN3953	t3464	EC958_5108	NCTC13441_04497	CS17_04462	ETEC_4257	BW25113_3997	eco00860	Porphyrin and chlorophyll metabolism 
b4040	ubiA	p-hydroxybenzoate octaprenyltransferase	2.72778931881939	2.44515758555111	1.53815208357464	1.99457939266844	2.36425208268908	3.39820934805811	2.95094945730752	2.61067761656322	3.14616169086368	2.22814093033267	2.43830718747872	2.96990901068519	1.76241469048805	3.65402306365776	2.14604634207116	7	ENC_04710	BN373_00351	ERS227112_01900	ROD_37061	SL1344_4171	SL3261_4171	STMMW_41841	STM_MW41841	SEN4003	t4140	EC958_4496	NCTC13441_04446	CS17_04520	ETEC_4295	BW25113_4040	eco00130	Ubiquinone and other terpenoid-quinone biosynthesis 
b4040	ubiA	p-hydroxybenzoate octaprenyltransferase	2.72778931881939	2.44515758555111	1.53815208357464	1.99457939266844	2.36425208268908	3.39820934805811	2.95094945730752	2.61067761656322	3.14616169086368	2.22814093033267	2.43830718747872	2.96990901068519	1.76241469048805	3.65402306365776	2.14604634207116	7	ENC_04710	BN373_00351	ERS227112_01900	ROD_37061	SL1344_4171	SL3261_4171	STMMW_41841	STM_MW41841	SEN4003	t4140	EC958_4496	NCTC13441_04446	CS17_04520	ETEC_4295	BW25113_4040	eco01100	Metabolic pathways 
b4040	ubiA	p-hydroxybenzoate octaprenyltransferase	2.72778931881939	2.44515758555111	1.53815208357464	1.99457939266844	2.36425208268908	3.39820934805811	2.95094945730752	2.61067761656322	3.14616169086368	2.22814093033267	2.43830718747872	2.96990901068519	1.76241469048805	3.65402306365776	2.14604634207116	7	ENC_04710	BN373_00351	ERS227112_01900	ROD_37061	SL1344_4171	SL3261_4171	STMMW_41841	STM_MW41841	SEN4003	t4140	EC958_4496	NCTC13441_04446	CS17_04520	ETEC_4295	BW25113_4040	eco01110	Biosynthesis of secondary metabolites 
b4059	ssb	single-stranded DNA-binding protein	2.84804403149691	3.07298104903054	1.23500739145091	2.63050275849463	2.28115998330339	2.99760558099745	2.16081936152899	1.57683299594244	1.89071371366792	1.69437943494894	3.40099695668403	2.65899992653945	3.53660564158049	2.24926746281449	2.28922297230183	7	ENC_04900	BN373_00531	ERS227112_01918	ROD_36301	SL1344_4192	SL3261_4192	STMMW_42061	STM_MW42061	SEN4025	t4161	EC958_4529	NCTC13441_04413	CS17_04540	ETEC_4369	BW25113_4059	eco03430	Mismatch repair 
b4059	ssb	single-stranded DNA-binding protein	2.84804403149691	3.07298104903054	1.23500739145091	2.63050275849463	2.28115998330339	2.99760558099745	2.16081936152899	1.57683299594244	1.89071371366792	1.69437943494894	3.40099695668403	2.65899992653945	3.53660564158049	2.24926746281449	2.28922297230183	7	ENC_04900	BN373_00531	ERS227112_01918	ROD_36301	SL1344_4192	SL3261_4192	STMMW_42061	STM_MW42061	SEN4025	t4161	EC958_4529	NCTC13441_04413	CS17_04540	ETEC_4369	BW25113_4059	eco03440	Homologous recombination 
b4059	ssb	single-stranded DNA-binding protein	2.84804403149691	3.07298104903054	1.23500739145091	2.63050275849463	2.28115998330339	2.99760558099745	2.16081936152899	1.57683299594244	1.89071371366792	1.69437943494894	3.40099695668403	2.65899992653945	3.53660564158049	2.24926746281449	2.28922297230183	7	ENC_04900	BN373_00531	ERS227112_01918	ROD_36301	SL1344_4192	SL3261_4192	STMMW_42061	STM_MW42061	SEN4025	t4161	EC958_4529	NCTC13441_04413	CS17_04540	ETEC_4369	BW25113_4059	eco03030	DNA replication 
b4200	rpsF	30S ribosomal subunit protein S6	2.14599132287932	2.08024016825324	2.37090989684186	2.68679079835517	0.723768786158438	1.98094779916236	2.84775231962796	1.90654003253547	0.556114562566096	1.94665961957391	1.09876163511615	2.05353215565065	3.01519702385023	2.41148091314238	0.377766485950327	0	ENC_43000	BN373_02051	ERS227112_02072	ROD_32551	SL1344_4324	SL3261_4324	STMMW_43351	STM_MW43351	SEN4157	t4442	EC958_4687	NCTC13441_04253	CS17_04679	ETEC_4546	BW25113_4200	eco03010	Ribosome 
b4201	priB	primosomal protein N	1.41935788830614	0.967258798716675	2.2767331957766	2.49895329901852	0.0483690570765988	1.11072297669811	1.62375638601288	1.70558785246753	0.891973989660895	1.76293870125067	0.933039155257247	0.79058281885678	0.0498074193617787	0.820251457644087	-0.276201277374166	0	ENC_43010	BN373_02061	ERS227112_02073	ROD_32552	SL1344_4325	SL3261_4325	STMMW_43361	STM_MW43361	SEN4158	t4443	EC958_4688	NCTC13441_04252	CS17_04680	ETEC_4547	BW25113_4201	eco03440	Homologous recombination 
b4202	rpsR	30S ribosomal subunit protein S18	1.83730192328554	2.14487068337657	1.934934958694	1.5748384260038	2.11770959898499	2.09400960392239	2.2390919400478	1.50191339067027	2.09146924072871	1.66240725352135	1.97873622611692	1.5824793003506	1.73455894817752	1.33164183868572	1.13511194568553	7	ENC_43020	BN373_02071	ERS227112_02074	ROD_32571	SL1344_4326	SL3261_4326	STMMW_43371	STM_MW43371	SEN4159	t4444	EC958_4689	NCTC13441_04251	CS17_04681	ETEC_4548	BW25113_4202	eco03010	Ribosome 
b4226	ppa	inorganic pyrophosphatase	2.54357338809692	3.11253201883172	2.55424986477257	2.52806153032241	2.25847141594506	2.5022495423718	2.03568948975035	1.63803269348208	1.90639001774224	2.27225144554229	3.09541738267019	2.1407205234804	2.11709789671156	1.94460696216211	2.09266010640476	7	ENC_43340	BN373_02321	ERS227112_02097	ROD_32861	SL1344_4347	SL3261_4347	STMMW_43581	STM_MW43581	SEN4183	t4468	EC958_4720	NCTC13441_04220	CS17_04713	ETEC_4575	BW25113_4226	eco00190	Oxidative phosphorylation 
b4259	holC	DNA polymerase III, chi subunit	1.65581445834842	1.67984706849355	2.01001312754041	1.46068705758023	0.489821635866911	0.778395044310598	1.60187579505666	2.13616701699408	-0.0326328388863478	0.809130799608887	0.232226805181287	-0.24880487455214	-0.517973729826653	0.221186985190531	0.997253119724497	0	ENC_34510	BN373_02811	ERS227112_02146	ROD_33251	SL1344_4406	SL3261_4406	STMMW_44221	STM_MW44221	SEN4229	t4511	EC958_4753	NCTC13441_04189	CS17_04744	ETEC_4605	BW25113_4259	eco03430	Mismatch repair 
b4259	holC	DNA polymerase III, chi subunit	1.65581445834842	1.67984706849355	2.01001312754041	1.46068705758023	0.489821635866911	0.778395044310598	1.60187579505666	2.13616701699408	-0.0326328388863478	0.809130799608887	0.232226805181287	-0.24880487455214	-0.517973729826653	0.221186985190531	0.997253119724497	0	ENC_34510	BN373_02811	ERS227112_02146	ROD_33251	SL1344_4406	SL3261_4406	STMMW_44221	STM_MW44221	SEN4229	t4511	EC958_4753	NCTC13441_04189	CS17_04744	ETEC_4605	BW25113_4259	eco03030	DNA replication 
b4259	holC	DNA polymerase III, chi subunit	1.65581445834842	1.67984706849355	2.01001312754041	1.46068705758023	0.489821635866911	0.778395044310598	1.60187579505666	2.13616701699408	-0.0326328388863478	0.809130799608887	0.232226805181287	-0.24880487455214	-0.517973729826653	0.221186985190531	0.997253119724497	0	ENC_34510	BN373_02811	ERS227112_02146	ROD_33251	SL1344_4406	SL3261_4406	STMMW_44221	STM_MW44221	SEN4229	t4511	EC958_4753	NCTC13441_04189	CS17_04744	ETEC_4605	BW25113_4259	eco00240	Pyrimidine metabolism 
b4259	holC	DNA polymerase III, chi subunit	1.65581445834842	1.67984706849355	2.01001312754041	1.46068705758023	0.489821635866911	0.778395044310598	1.60187579505666	2.13616701699408	-0.0326328388863478	0.809130799608887	0.232226805181287	-0.24880487455214	-0.517973729826653	0.221186985190531	0.997253119724497	0	ENC_34510	BN373_02811	ERS227112_02146	ROD_33251	SL1344_4406	SL3261_4406	STMMW_44221	STM_MW44221	SEN4229	t4511	EC958_4753	NCTC13441_04189	CS17_04744	ETEC_4605	BW25113_4259	eco00230	Purine metabolism 
