Gene	Product	KlPnEcl8 NPEQ	KlPnRH201207 NPEQ	CiRoICC168 NPEQ	SaTySL1344 NPEQ	SaTySL3261 NPEQ	SaTyD23580 NPEQ	SaTyA130 NPEQ	SaEnP125109 NPEQ	SaTyTy2 NPEQ	EsCoEC958 NPEQ	EsCoST131 NPEQ	EsCoBW25113 NPEQ	EsCoMG1655 NPEQ	KlPnEcl8 locus tag	KlPnRH201207 locus tag	CiRoICC168 locus tag	SaTySL1344 locus tag	SaTySL3261 locus tag	SaTyD23580 locus tag	SaTyA130 locus tag	SaEnP125109 locus tag	SaTyTy2 locus tag	EsCoEC958 locus tag	EsCoST131 locus tag	EsCoBW25113 locus tag	EsCoMG1655 locus tag	EsCoMG1655 position
hns	DNA-binding protein H-NS	3.40749255716146	0.487684268233879	1.71687068198212	0.0693626116878798	0.443125096740843	0.293724125030219	0	0.181799876459968	2.67883001233612	0.446074750236649	0.461596058515193	0.750199338514376	7	BN373_27971	ERS227112_04471	ROD_17711	SL1344_1682	SL3261_1682	STMMW_17461	STM_MW17461	SEN1285	t1662	EC958_1510	NCTC13441_02598	BW25113_1237	b1237	1292509
yqgF	conserved hypothetical protein TIGR00250	0	0	0	0.0217422191225531	0.0213833555475634	0.0543345722164094	0	0.072914063194764	0	0	0	0	0	BN373_40351	ERS227112_01281	ROD_50371	SL1344_3072	SL3261_3072	STMMW_30581	STM_MW30581	SEN2940	t3009	EC958_3235	NCTC13441_00802	BW25113_2949	b2949	3093500
hofM	putative pilus assembly protein	1.38031586652314	1.15665095512334	1.05425800097388	1.3065091075795	1.34164830672029	1.41678899991053	0.850729670323495	1.05311761814838	0.919022247517746	1.62192023487526	1.21952801548532	1.02369040381665	7	BN373_44041	ERS227112_00820	ROD_44281	SL1344_3459	SL3261_3459	STMMW_34821	STM_MW34821	SEN3318	t4014	EC958_3786	NCTC13441_00305	BW25113_3395	b3395	3521972
csgD_1	transcriptional regulator, LuxR family	2.97539174000201	3.60184722385802	1.14116489336126	0.809709751560469	0.482840500226085	0.702424560774691	3.29486568046447	1.95541947889546	2.73396314359445	0.845225864208825	2.14308744353512	1.01047340340692	7	BN373_40361	ERS227112_01280	ROD_10981	SL1344_1079	SL3261_1079	STMMW_11501	STM_MW11501	SEN1906	t1778	EC958_1231	NCTC13441_02871	BW25113_1040	b1040	1102546
uspG	universal stress protein G	0.98065734031094	0.686684624864565	1.34319814145952	1.24492306545912	1.40818671416312	1.09812140137891	1.43710213767455	0.891642072275113	1.06784677567812	0.96017547020871	1.00411236803303	1.29348869525579	7	BN373_12311	ERS227112_03092	ROD_06221	SL1344_0602	SL3261_0602	STMMW_06791	STM_MW06791	SEN0583	t2253	EC958_0728	NCTC13441_03387	BW25113_0607	b0607	641439
entH	putative esterase YbdB	0.895138865842115	0.692648311851541	0.77326268177139	1.74336163335763	1.13132528547916	1.0030691731265	0.462814450351333	0.606471604364514	0.73672517567117	1.33749400290661	1.31965997720285	0.711716584777386	7	BN373_11931	ERS227112_03053	ROD_06061	SL1344_0587	SL3261_0587	STMMW_06641	STM_MW06641	SEN0568	t2269	EC958_0717	NCTC13441_03398	BW25113_0597	b0597	629300
yaeH	conserved hypothetical protein	1.45288923228429	0.927662367041577	1.03803212277644	1.18592289055918	1.57424850600422	1.52918180097976	1.16433449607001	1.26536967603616	1.63007705717135	0.65867758048076	0.928867072488966	0.948597566232198	7	BN373_06691	ERS227112_02519	ROD_01681	SL1344_0212	SL3261_0212	STMMW_02171	STM_MW02171	SEN0217	t0212	EC958_0311	NCTC13441_03813	BW25113_0163	b0163	183709
rsd	regulator of sigma D	0.969096790286577	1.38382705984877	1.34775378331445	1.22532514588874	1.31441672960582	1.15087000219702	1.01135782467569	1.29770915375383	0.872543357743423	1.21423077599913	1.01151846357491	0.859393772603859	7	BN373_49921	ERS227112_01848	ROD_37571	SL1344_4104	SL3261_4104	STMMW_41181	STM_MW41181	SEN3951	t3466	EC958_5106	NCTC13441_04499	BW25113_3995	b3995	4196332
proX_2	YbaK/prolyl-tRNA synthetase-associated domain protein	0.530956831116617	0.645739102516297	0.743884580771652	1.03039263503517	1.11487132777777	1.64017706714684	1.48993499312256	0.929225031476625	0.910198335603968	0.860795912486712	0.929164086240861	2.95384542034998	7	BN373_18021	ERS227112_03646	ROD_12661	SL1344_1217	SL3261_1217	STMMW_12881	STM_MW12881	SEN1770	t1161	EC958_2009	NCTC13441_02093	BW25113_1787	b1787	1873574
exbD	TonB system transport protein ExbD	0.4862117749647	0.703007868226491	0.877497611502997	0.830167878545623	0.523827666902848	0.344748241591063	0.0913666102867093	0.584110590443522	0.69310776402101	0.551545645496047	0.302293183547761	0.800548552739112	7	BN373_40781	ERS227112_01182	ROD_35541	SL1344_3132	SL3261_3132	STMMW_31181	STM_MW31181	SEN3001	t3078	EC958_3398	NCTC13441_00701	BW25113_3005	b3005	3150818
yibN	rhodanese domain protein	1.44621038234414	0.913842921683867	1.36060963344424	1.06346131997996	1.15820861092817	0.879467321596074	0.666976360925053	0.978222839090601	0.867139554162397	1.3995004635664	1.16620166909283	0.611494960851894	7	BN373_45971	ERS227112_00623	ROD_42051	SL1344_3669	SL3261_3669	STMMW_36911	STM_MW36911	SEN3525	t3816	EC958_4019	NCTC13441_00072	BW25113_3611	b3611	3784584
rseC	sigma-E factor regulatory protein RseC	0.945318445364804	0.580953305943825	1.39623942609435	0.838425860112378	0.744545294374187	0.68990686670692	0.460347039276992	0.432396735040876	0.914348432982409	0.908050806435289	0.964073896638835	1.21722247454049	7	BN373_35531	ERS227112_00018	ROD_25171	SL1344_2601	SL3261_2601	STMMW_26571	STM_MW26571	SEN2564	t0273	EC958_2876	NCTC13441_01169	BW25113_2570	b2570	2707322
yqjF	putative inner membrane protein YqjF	1.09726680680552	0.698172334248394	0.574689807062651	0.620213621543023	0.715335638987444	1.00142414802882	0.584119246645322	0.701979294780141	0.731937486919002	0.995096709616519	0.71595032142433	0.126998763353927	7	BN373_41921	ERS227112_01075	ROD_47861	SL1344_3204	SL3261_3204	STMMW_32321	STM_MW32321	SEN3073	t3152	EC958_3507	NCTC13441_00588	BW25113_3101	b3101	3250562
rimI	ribosomal-protein-alanine acetyltransferase	0.884417565619836	1.39192139299882	0.905769200323885	1.2212473982232	1.33189439804491	1.18139367944344	0.696356682789343	0.967818594686345	0.782255747439879	0.895563315044965	0.720726985524323	0.350715169117572	7	BN373_04541	ERS227112_02307	ROD_48741	SL1344_4486	SL3261_4486	STMMW_45011	STM_MW45011	SEN4320	t4601	EC958_0101	NCTC13441_04022	BW25113_4373	b4373	4608185
rimL	ribosomal-protein-serine acetyltransferase	0.804473120021361	0.520019726949372	1.48270905983754	0.896403832134526	0.890698315917837	1.08257807986063	0.859777350665513	0.800084984431012	0.654432110900428	0.433043187870013	0.86388696662855	0.709072226122816	7	BN373_25241	ERS227112_04731	ROD_16071	SL1344_1541	SL3261_1541	STMMW_16061	STM_MW16061	SEN1445	t1520	EC958_1704	NCTC13441_02389	BW25113_1427	b1427	1498938
eco	ecotin	0.544611449446934	0.680432937238052	1.03372044667197	1.07888977230257	1.11585731138315	1.40784921078719	1.11980259819778	1.5294899605576	1.02516715762166	0.888684631619907	0.675939954497051	0.530479563067184	7	BN373_32331	ERS227112_03952	ROD_23401	SL1344_2232	SL3261_2232	STMMW_22871	STM_MW22871	SEN2245	t0602	EC958_2546	NCTC13441_01499	BW25113_2209	b2209	2303905
spy	spheroplast protein Y	1.9180838474777	1.31654142112126	1.20582187988271	1.74382581159269	2.55768248633832	2.72552518421744	4.0423103574944	2.58429758770606	2.43905730401769	1.44531315723046	2.20380808150547	2.18846899734686	7	BN373_18491	ERS227112_05507	ROD_13141	SL1344_1243	SL3261_1243	STMMW_13151	STM_MW13151	SEN1735	t1187	EC958_1963	NCTC13441_02137	BW25113_1743	b1743	1825140
rpsH	ribosomal protein S8	0	0	0	0.0213425319914005	0	0	0	0.0203308950419706	0	0	0	0	0	BN373_43421	ERS227112_00881	ROD_45161	SL1344_3393	SL3261_3393	STMMW_34191	STM_MW34191	SEN3254	t4079	EC958_3699	NCTC13441_00389	BW25113_3306	b3306	3446153
rbsD	high affinity ribose transport protein RbsD	2.01948724765559	1.68278308008927	1.25844710455796	1.2458901284435	1.64739056450837	1.51766418771076	1.56367568367416	1.5151118189487	1.59466094664894	1.73907185330777	1.69949875463256	2.26898749919569	7	BN373_47901	ERS227112_00430	ROD_39911	SL1344_3848	SL3261_3848	STMMW_38651	STM_MW38651	SEN3695	t3638	EC958_4221	NCTC13441_04768	BW25113_3748	b3748	3933351
nanE	N-acetylmannosamine-6-phosphate 2-epimerase	1.16918281078191	0.680361336336947	0.929264973849536	2.16979573154516	2.03800652508646	2.18410854441258	3.92331886161714	2.31844612329189	2.49395198358299	1.10120187612466	0.883275942980259	0.6948612112415	7	BN373_42761	ERS227112_00971	ROD_45991	SL1344_1067	SL3261_1067	STMMW_11381	STM_MW11381	SEN0990	t1791	EC958_3616	NCTC13441_00475	BW25113_3223	b3223	3370347
tatB	twin arginine-targeting protein translocase TatB	1.36927783543272	2.22618938459521	1.20299396714527	0.916389476486073	1.32167303324985	1.23952236699936	1.00237570832016	1.04934861877034	0.591923813502038	1.20183570502817	1.30965596912638	1.19749558305848	7	BN373_49581	ERS227112_01805	ROD_39171	SL1344_3928	SL3261_3928	STMMW_39451	STM_MW39451	SEN3769	t3323	EC958_4319	NCTC13441_04662	BW25113_3838	b3838	4022218
rbfA	ribosome-binding factor A	0.197044868339499	0.108994017541519	0.168790963304875	0.157996885160513	0.10548645751898	0.116914020657772	0.156027770214636	0.0805504418570819	0.0413142555888186	0.127534680103482	0.088334974858352	0.0432200574370986	7	BN373_42271	ERS227112_01025	ROD_46651	SL1344_3258	SL3261_3258	STMMW_32851	STM_MW32851	SEN3120	t3203	EC958_3569	NCTC13441_00527	BW25113_3167	b3167	3312777
elaA	acetyltransferase, GNAT family	0.942356586896074	0.599551231583986	1.21164851819057	1.4664947848216	1.1438537864686	1.44452908649422	0.904378333620522	1.40183970780291	0.544354722774974	1.28449168286285	0.985081154062039	0.759348749691563	7	BN373_32751	ERS227112_03914	ROD_26741	SL1344_2281	SL3261_2281	STMMW_23351	STM_MW23351	SEN2294	t0551	EC958_2606	NCTC13441_01440	BW25113_2267	b2267	2381082
ydcZ	putative membrane protein	1.48951947498122	0.411185904283561	1.02008463912688	0.763717677236117	0.532715667163865	0.264230222464059	0.130485396025732	0.435394589000378	0.44342101789635	0.870299631534072	0.743642535831299	0	7	BN373_24921	ERS227112_04761	ROD_15841	SL1344_1522	SL3261_1522	STMMW_15861	STM_MW15861	SEN1464	t1501	EC958_1722	NCTC13441_02372	BW25113_1447	b1447	1517882
slyA	transcriptional regulator SlyA	0.792652857230217	0.692315190125485	1.06013192156227	0.585023996459775	0.895938650277909	0.508527765093851	1.04792225386195	0.416989259446649	0.402565790651962	1.44613617595	1.11404033559924	0.480435476726329	7	BN373_25621	ERS227112_04693	ROD_14251	SL1344_1376	SL3261_1376	STMMW_14471	STM_MW14471	SEN1603	t1312	EC958_1865	NCTC13441_02239	BW25113_1642	b1642	1720390
ygdD	putative membrane protein	1.93025589028754	1.73446412240132	0.857284017086423	1.12725530648386	1.05840611243556	1.31968868964148	0.912814876162023	1.25328364488723	0.760987902814498	1.00830266642626	0.865886536455506	1.04526057886908	7	BN373_38051	ERS227112_01499	ROD_28521	SL1344_2961	SL3261_2961	STMMW_29441	STM_MW29441	SEN2825	t2889	EC958_3077	NCTC13441_00968	BW25113_2807	b2807	2941236
marA	multiple antibiotic resistance protein MarA	2.86629374158931	1.72124989955365	1.26708109699128	0.794753031281846	1.13911095513089	1.54748810520705	1.08453373718801	0.601119678426226	0.932942283532354	0.564392190606921	0.782613342395691	0.445483563004943	7	BN373_21931	ERS227112_05054	ROD_15071	SL1344_1449	SL3261_1449	STMMW_15191	STM_MW15191	SEN1532	t1440	EC958_1786	NCTC13441_02316	BW25113_1531	b1531	1619574
mscL	large conductance mechanosensitive channel protein	4.21735017297402	2.49605593877837	2.21655605186542	1.79720814290736	1.52260950481952	2.07435873523339	2.37659654205239	2.08355952916288	2.68520595771157	2.29879718259957	1.93763488024957	2.49697249346157	7	BN373_43271	ERS227112_00895	ROD_45311	SL1344_3377	SL3261_3377	STMMW_34031	STM_MW34031	SEN3238	t4094	EC958_3684	NCTC13441_00405	BW25113_3291	b3291	3438024
yohJ	LrgA family protein	2.02818801804589	1.35871436252246	0.92410281391614	0.690974234749846	1.00496516633079	0.982614269971395	0.484669953020571	0.927249496354854	0.517565816099601	1.05321009486393	1.15799159773854	0.310482358033639	7	BN373_31841	ERS227112_03998	ROD_22691	SL1344_2158	SL3261_2158	STMMW_22131	STM_MW22131	SEN2174	t0674	EC958_2478	NCTC13441_01568	BW25113_2141	b2141	2230624
yihI	conserved hypothetical protein	0.760147629711475	0.710033282132341	0.905938616768325	0.973165732429513	0.782058755386856	0.786954762708782	0.598717002149914	0.669265876109288	0.737723176844191	0.930059459325922	0.859608593152097	0.864751953524339	7	BN373_48061	ERS227112_00409	ROD_38951	SL1344_3950	SL3261_3950	STMMW_39671	STM_MW39671	SEN3791	t3618	EC958_4344	NCTC13441_04633	BW25113_3866	b3866	4051347
yhhY	acetyltransferase, GNAT family	1.18456693346862	1.02463714578873	1.31187223940453	1.01309863599114	1.12781185531405	1.31391740212633	0.959786340753678	1.19995618655536	0.939862683119855	0.870908178488707	0.96468529380488	1.97614073815854	7	BN373_44441	ERS227112_00778	ROD_43841	SL1344_3512	SL3261_3512	STMMW_35351	STM_MW35351	SEN3369	t3975	EC958_3836	NCTC13441_00256	BW25113_3441	b3441	3581138
yecN	putative inner membrane protein	1.17153601413392	0.760863402698943	1.29092373215814	1.05565118951622	0.877202919418492	1.20731268025616	0.585554553600746	0.669889356257928	0.731443461347035	1.380629154125	1.3178216101295	0.834829354087813	7	BN373_29691	ERS227112_04278	ROD_19151	SL1344_1839	SL3261_1839	STMMW_18871	STM_MW18871	SEN1099	t0973	EC958_2092	NCTC13441_02012	BW25113_1869	b1869	1952266
tolR	protein TolR	0.497045583678186	0.961275754678197	0.824619511541619	0.86755459330817	0.911140749961959	0.628329652151046	0.282075979781408	1.22707855960646	0.694594113059913	0.625363976811438	0.545602750810868	1.52123191363853	7	BN373_13151	ERS227112_03185	ROD_07321	SL1344_0728	SL3261_0728	STMMW_08031	STM_MW08031	SEN0696	t2130	EC958_0857	NCTC13441_03256	BW25113_0738	b0738	775849
yehS	conserved hypothetical protein	1.46337405047263	0.894185587853341	0.863308584126203	0.878616839114691	1.0188698551917	1.00570184940711	0.245246153622749	1.06580906376617	1.0890978173853	0.638954807251005	0.716083907565834	1.72360329894014	7	BN373_31641	ERS227112_04018	ROD_22371	SL1344_2135	SL3261_2135	STMMW_21891	STM_MW21891	SEN2151	t0698	EC958_2460	NCTC13441_01585	BW25113_2124	b2124	2211726
ymdB	Appr-1-p processing enzyme domain protein	0.409443793469905	0.354056429760406	0.775354601448695	0.800187952310541	0.751672068686	0.506582952758653	0.430232355352098	0.455457792381918	0.669368424025049	0.980649563345627	0.941461644562747	1.51974129617932	7	BN373_16741	ERS227112_03537	ROD_11041	SL1344_1084	SL3261_1084	STMMW_11551	STM_MW11551	SEN1901	t1773	EC958_1237	NCTC13441_02866	BW25113_1045	b1045	1105820
queD	queuosine biosynthesis protein QueD	1.46606713459679	1.49763720415049	0.966897717984957	1.12943057308338	1.23103099185649	2.05934494840805	1.52908895725684	1.55293209826909	1.4893259028147	0.750045657649553	0.53151444392989	0.68618405670576	7	BN373_37641	ERS227112_01540	ROD_30411	SL1344_2928	SL3261_2928	STMMW_29121	STM_MW29121	SEN2788	t2850	EC958_3030	NCTC13441_01014	BW25113_2765	b2765	2892214
yiiR	conserved hypothetical protein	1.19462851256895	0.961776453455075	1.05069844299866	0.942563333406124	0.828553639425158	0.892806682227929	0.707059109383785	0.545110992935357	0.242089089641605	1.73227177021485	1.98796818741315	1.21714362687229	7	BN373_46451	ERS227112_00576	ROD_38261	SL1344_4032	SL3261_4032	STMMW_40481	STM_MW40481	SEN3873	t3535	EC958_4406	NCTC13441_04579	BW25113_3921	b3921	4112315
ridA_2	putative endoribonuclease L-PSP	0.760889508116046	0.882794457928488	0.680657635457182	1.18382095928885	1.14901019295967	1.16128416031118	0.885483143632055	1.01180053876902	0.669257625002075	0.500970047667218	0.498381847226508	1.13523689652909	7	BN373_02661	ERS227112_02132	ROD_33141	SL1344_4389	SL3261_4389	STMMW_44031	STM_MW44031	SEN4209	t4493	EC958_4737	NCTC13441_04203	BW25113_4243	b4243	4470527
tomB	conserved hypothetical protein	4.00337038888165	3.48604857691772	2.36554202134173	2.29379159057661	3.88379698222932	4.06357125129541	5.11805109437414	3.37287521096509	5.03445366023018	1.88296183155879	3.08763776176828	5.15285307855941	7	BN373_09301	ERS227112_02795	ROD_05161	SL1344_0467	SL3261_0467	STMMW_05441	STM_MW05441	SEN0455	t2386	EC958_0600	NCTC13441_03517	BW25113_0461	b0461	480334
rplQ	ribosomal protein L17	0	0	0	0	0	0.0531950685082679	0	0.02082461665464	0	0	0	0	0	BN373_43311	ERS227112_00891	ROD_45271	SL1344_3381	SL3261_3381	STMMW_34071	STM_MW34071	SEN3242	t4091	EC958_3688	NCTC13441_00401	BW25113_3294	b3294	3439616
yhcB	conserved hypothetical protein	1.60297949395969	1.27072882896411	0.819151923795266	1.49647825696429	1.63197978289847	1.65671759290918	1.10721295203136	1.61654005385354	1.00476355517245	1.15433118198742	0.801479406590316	0.0478945100278202	7	BN373_42821	ERS227112_00965	ROD_45901	SL1344_3319	SL3261_3319	STMMW_33461	STM_MW33461	SEN3180	t3263	EC958_3625	NCTC13441_00466	BW25113_3233	b3233	3380191
frdC	fumarate reductase, cytochrome b subunit	0.756042847620739	0.799303949530709	0.68105166165198	0.630892674444471	0.681919656276674	0.738508285051497	0.430551024236462	0.782605645720441	0.652713781235612	0.499791835695032	0.411012007800616	0.193418531022906	7	BN373_01641	ERS227112_02029	ROD_32161	SL1344_4278	SL3261_4278	STMMW_42891	STM_MW42891	SEN4111	t4393	EC958_4643	NCTC13441_04300	BW25113_4152	b4152	4379377
eutK	putative ethanolamine utilization protein EutK	1.0470628758092	0.728524793351596	0.768397140728855	1.66492275169492	1.26378270963165	1.49991867633717	1.23590471201164	0.27278233461808	0.372749904669516	0.999440406126207	1.03950123738924	0.663117552919596	7	BN373_34401	ERS227112_03798	ROD_23951	SL1344_2418	SL3261_2418	STMMW_24741	STM_MW24741	SEN2435	t0403	EC958_2763	NCTC13441_01283	BW25113_2438	b2438	2555228
ybjN	conserved hypothetical protein	1.21777216300689	0.306137394746262	0.554582436730809	0.773217542341697	0.747967115764853	0.941894518127425	1.03895876527778	0.687113059028018	0.948072149224713	0.846734213515938	0.568208214899345	1.18616236882115	7	BN373_14991	ERS227112_03370	ROD_08591	SL1344_0853	SL3261_0853	STMMW_09271	STM_MW09271	SEN0822	t2020	EC958_0965	NCTC13441_03141	BW25113_0853	b0853	892957
nrdI	nrdI protein	0.661379964571367	0.900324090928157	0.501792249629626	0.766027854613616	0.810823623981054	0.465461376968372	0.592395628241009	0.503411961695403	0.360740308534625	0.705701392886232	0.873395265207203	0.399643473471436	7	BN373_36431	ERS227112_01657	ROD_31341	SL1344_2791	SL3261_2791	STMMW_27731	STM_MW27731	SEN2651	t2703	EC958_2939	NCTC13441_01105	BW25113_2674	b2674	2800965
fic	cell filamentation protein Fic	1.65742267292741	1.04645925614618	0.884835576042114	1.85781500236593	1.76500894675504	1.6520775432167	2.11618497258628	1.54561232662278	1.7146584044307	1.07346033004812	1.24956695691014	0.912476741310978	7	BN373_43841	ERS227112_00839	ROD_44481	SL1344_3437	SL3261_3437	STMMW_34611	STM_MW34611	SEN3297	t4035	EC958_3758	NCTC13441_00333	BW25113_3361	b3361	3490861
ylaC	conserved hypothetical protein	1.08676008744892	0.758131010581373	1.84308293113395	1.02415842585584	1.2369970681872	1.59653694614844	1.0417278156823	1.63087642416887	1.30030718509469	0.977279428900445	1.01790330985586	1.57260368231175	7	BN373_09271	ERS227112_02792	ROD_05131	SL1344_0464	SL3261_0464	STMMW_05411	STM_MW05411	SEN0452	t2389	EC958_0597	NCTC13441_03520	BW25113_0458	b0458	478781
rcsF	exopolysaccharide synthesis regulator RcsF	1.79855684412762	1.50688999034085	1.37985706819991	2.34253378479603	2.11020242507107	1.94532279989926	1.6936081480789	1.71401814367721	2.18999576415541	1.19772818905305	1.51946005138822	1.46347046213572	7	BN373_07011	ERS227112_02552	ROD_02061	SL1344_0245	SL3261_0245	STMMW_02501	STM_MW02501	SEN0252	t0247	EC958_0343	NCTC13441_03779	BW25113_0196	b0196	219591
rplN	50S ribosomal protein L14	0	0	0	0	0	0.054234222840701	0.0546039143290297	0.0429892948712778	0	0.0216241581307137	0	0.051125268063302	0	BN373_43461	ERS227112_00877	ROD_45112	SL1344_3397	SL3261_3397	STMMW_34231	STM_MW34231	SEN3258	t4075	EC958_3703	NCTC13441_00385	BW25113_3310	b3310	3447778
yajD	HNH endonuclease domain protein	0.770491046930584	0.753068528521793	0.489636441972932	0.819233520270751	0.865870918581356	0.780524365319572	0.814649568422257	1.23788072661091	0.800683766962539	1.03844902323061	0.589030591742528	1.11730512980642	7	BN373_18221	ERS227112_03668	ROD_12761	SL1344_0406	SL3261_0406	STMMW_04811	STM_MW04811	SEN0394	t2452	EC958_0548	NCTC13441_03569	BW25113_0410	b0410	430605
sulA	cell division inhibitor SulA	1.52565874942175	1.1767409519547	0.836233156645752	1.05503402864363	1.22875147111866	1.02614240305446	0.64111591780764	0.752568134246971	0.96301697020657	0.884638132717412	0.306120836177086	1.24900900900532	7	BN373_15991	ERS227112_03471	ROD_10201	SL1344_1011	SL3261_1011	STMMW_10841	STM_MW10841	SEN0936	t1849	EC958_1163	NCTC13441_02938	BW25113_0958	b0958	1020410
